"ASX code","Company name","Listing date","GICs industry group","Market Cap"
"14D","1414 DEGREES LIMITED","2018-09-12","Capital Goods",13356555
"1AD","ADALTA LIMITED","2016-08-22","Pharmaceuticals, Biotechnology & Life Sciences",7411334
"1AE","AURORA ENERGY METALS LIMITED","2022-05-18","Materials",12692378
"1AG","ALTERRA LIMITED","2008-05-16","Food, Beverage & Tobacco",9055183
"1CG","ONE CLICK GROUP LIMITED","2017-04-28","Capital Goods",6173130
"1MC","MORELLA CORPORATION LIMITED","2001-01-08","Materials",48788644
"1ST","1ST GROUP LIMITED","2015-06-09","Health Care Equipment & Services",7084956
"1TT","THRIVE TRIBE TECHNOLOGIES LIMITED","2015-07-09","Software & Services",4599097
"29M","29METALS LIMITED","2021-07-02","Materials",561590687
"360","LIFE360 INC.","2019-05-10","Software & Services",1129680960
"3DA","AMAERO INTERNATIONAL LTD","2019-12-06","Capital Goods",58358330
"3DP","POINTERRA LIMITED","2008-03-27","Software & Services",74558682
"3MF","3D METALFORGE LIMITED","2021-03-02","Commercial & Professional Services","N/A"
"3PL","3P LEARNING LIMITED..","2014-07-09","Consumer Services",327633741
"4DS","4DS MEMORY LIMITED","2010-12-09","Semiconductors & Semiconductor Equipment",48160025
"4DX","4DMEDICAL LIMITED","2020-08-07","Health Care Equipment & Services",286257141
"5EA","5E ADVANCED MATERIALS INC.","2022-03-01","Materials",315666580
"5GG","PENTANET LIMITED","2021-01-29","Telecommunication Services",29211308
"88E","88 ENERGY LIMITED","2000-01-20","Energy",160862946
"8CO","8COMMON LIMITED","2014-08-27","Software & Services",19666362
"8IH","8I HOLDINGS LTD","2014-12-17","Financial Services",16081020
"8VI","8VI HOLDINGS LIMITED","2015-12-16","Consumer Services",20978804
"92E","92 ENERGY LIMITED","2021-04-15","Energy",39391804
"A11","ATLANTIC LITHIUM LIMITED","2022-09-26","Materials",389914662
"A1G","AFRICAN GOLD LTD.","2019-02-14","Materials",13544897
"A1M","AIC MINES LIMITED","1993-11-04","Materials",168711903
"A2B","A2B AUSTRALIA LIMITED","1999-12-14","Transportation",180633718
"A2M","THE A2 MILK COMPANY LIMITED","2015-03-31","Food, Beverage & Tobacco",3833693696
"A3D","AURORA LABS LIMITED","2016-08-16","Capital Goods",4916161
"A4N","ALPHA HPA LIMITED","2007-10-22","Materials",935008626
"A8G","AUSTRALASIAN METALS LIMITED","2021-05-13","Materials",7557472
"AAC","AUSTRALIAN AGRICULTURAL COMPANY LIMITED.","2001-08-10","Food, Beverage & Tobacco",922233123
"AAJ","ARUMA RESOURCES LIMITED","2010-07-23","Materials",10987305
"AAP","AUSTRALIAN AGRICULTURAL PROJECTS LIMITED","2004-01-07","Food, Beverage & Tobacco",4576492
"AAR","ASTRAL RESOURCES NL","1986-11-13","Materials",49806476
"AAU","ANTILLES GOLD LIMITED","1993-11-25","Materials",19731876
"ABA","AUSWIDE BANK LTD","1994-09-19","Banks",240091131
"ABB","AUSSIE BROADBAND LIMITED","2020-10-16","Telecommunication Services",701163402
"ABC","ADBRI LIMITED","1962-05-31","Materials",1021362124
"ABE","AUSTRALIAN BOND EXCHANGE HOLDINGS LIMITED","2021-12-06","Financial Services",24120298
"ABP","ABACUS PROPERTY GROUP","2002-11-14","Equity Real Estate Investment Trusts (REITs)",2421812185
"ABV","ADVANCED BRAKING TECHNOLOGY LTD","2002-05-28","Automobiles & Components",14786802
"ABX","ABX GROUP LIMITED","2009-12-24","Materials",24594990
"ABY","ADORE BEAUTY GROUP LIMITED","2020-10-23","Consumer Discretionary Distribution & Retail",91300762
"AC8","AUSCANN GROUP HOLDINGS LTD","1989-05-03","Pharmaceuticals, Biotechnology & Life Sciences","N/A"
"ACB","A-CAP ENERGY LIMITED","2006-05-19","Energy",59156884
"ACE","ACUSENSUS LIMITED.","2023-01-12","Software & Services",85730983
"ACF","ACROW FORMWORK AND CONSTRUCTION SERVICES LIMITED","2008-06-27","Capital Goods",212533687
"ACL","AUSTRALIAN CLINICAL LABS LIMITED","2021-05-14","Health Care Equipment & Services",704400712
"ACP","AUDALIA RESOURCES LIMITED","2011-07-06","Materials",6921362
"ACQ","ACORN CAPITAL INVESTMENT FUND LIMITED","2014-05-01","Not Applic",91710427
"ACR","ACRUX LIMITED","2004-09-29","Pharmaceuticals, Biotechnology & Life Sciences",13802663
"ACS","ACCENT RESOURCES NL","2005-08-26","Materials",4731273
"ACU","ACUMENTIS GROUP LIMITED","2003-12-05","Real Estate Management & Development",13526826
"ACW","ACTINOGEN MEDICAL LIMITED","2007-10-16","Pharmaceuticals, Biotechnology & Life Sciences",108975129
"AD1","AD1 HOLDINGS LIMITED","2016-06-23","Media & Entertainment",3503656
"AD1N","AD1 HOLDINGS LIMITED","2016-06-23","Media & Entertainment",3503656
"AD8","AUDINATE GROUP LIMITED","2017-06-30","Technology Hardware & Equipment",682351406
"ADA","ADACEL TECHNOLOGIES LIMITED","1998-02-27","Software & Services",48038660
"ADC","ACDC METALS LTD","2023-01-17","Materials",7953564
"ADD","ADAVALE RESOURCES LIMITED","1992-02-06","Energy",9870996
"ADG","ADELONG GOLD LIMITED","2007-03-21","Materials",5338223
"ADH","ADAIRS LIMITED","2015-06-17","Consumer Discretionary Distribution & Retail",389364710
"ADN","ANDROMEDA METALS LIMITED","1996-09-17","Materials",115080024
"ADO","ANTEOTECH LTD","2000-04-07","Pharmaceuticals, Biotechnology & Life Sciences",69697910
"ADR","ADHERIUM LIMITED","2015-08-26","Health Care Equipment & Services",14989315
"ADS","ADSLOT LTD.","1987-12-17","Software & Services",8817394
"ADT","ADRIATIC METALS PLC","2018-05-01","Materials",997530299
"ADV","ARDIDEN LTD","2005-10-25","Materials",18818347
"ADX","ADX ENERGY LTD","1987-01-29","Energy",22975060
"ADY","ADMIRALTY RESOURCES NL.","1983-12-01","Materials",9125054
"AE1","AERISON GROUP LTD","2021-07-12","Capital Goods","N/A"
"AEE","AURA ENERGY LIMITED","2006-05-30","Energy",113377544
"AEF","AUSTRALIAN ETHICAL INVESTMENT LIMITED","2002-12-17","Financial Services",364286028
"AEI","AERIS ENVIRONMENTAL LTD","2000-09-12","Commercial & Professional Services",7614981
"AER","AEERIS LTD","2015-04-01","Media & Entertainment",8232144
"AEV","AVENIRA LIMITED","2006-10-10","Materials",25962833
"AFA","ASF GROUP LIMITED","1985-05-29","Financial Services",37242944
"AFG","AUSTRALIAN FINANCE GROUP LTD","2015-05-22","Financial Services",432413299
"AFI","AUSTRALIAN FOUNDATION INVESTMENT COMPANY LIMITED","1962-06-30","Not Applic",8893299570
"AFL","AF LEGAL GROUP LTD","2003-09-19","Commercial & Professional Services",11784213
"AFP","AFT PHARMACEUTICALS LIMITED","2015-12-22","Pharmaceuticals, Biotechnology & Life Sciences",325085406
"AFW","APPLYFLOW LIMITED","2010-11-30","Media & Entertainment",1922448
"AGC","AUSTRALIAN GOLD AND COPPER LTD","2021-01-20","Materials",5200000
"AGD","AUSTRAL GOLD LIMITED","1997-04-18","Materials",24492454
"AGE","ALLIGATOR ENERGY LIMITED","2011-02-03","Energy",132182030
"AGG","ANGLOGOLD ASHANTI LIMITED","1999-11-16","Materials",15431376289
"AGH","ALTHEA GROUP HOLDINGS LIMITED","2018-09-21","Pharmaceuticals, Biotechnology & Life Sciences",18328171
"AGI","AINSWORTH GAME TECHNOLOGY LIMITED","2001-12-17","Consumer Services",321638202
"AGL","AGL ENERGY LIMITED.","2006-10-12","Utilities",5947085540
"AGN","ARGENICA THERAPEUTICS LIMITED","2021-06-11","Pharmaceuticals, Biotechnology & Life Sciences",36507345
"AGR","AGUIA RESOURCES LIMITED","2008-02-13","Materials",16920316
"AGY","ARGOSY MINERALS LIMITED","1997-04-03","Materials",723269861
"AHC","AUSTCO HEALTHCARE LIMITED","2004-09-24","Health Care Equipment & Services",37802722
"AHF","AUSTRALIAN DAIRY NUTRITIONALS LIMITED","2006-06-30","Food, Beverage & Tobacco",14712889
"AHI","ADVANCED HEALTH INTELLIGENCE LTD","2015-08-17","Software & Services",14919102
"AHK","ARK MINES LIMITED","2011-05-09","Materials",11377008
"AHL","ADRAD HOLDINGS LIMITED","2022-09-30","Automobiles & Components",83476357
"AHN","ATHENA RESOURCES LIMITED","2006-11-22","Materials",4281870
"AHQ","ALLEGIANCE COAL LIMITED","2012-05-29","Materials","N/A"
"AHX","APIAM ANIMAL HEALTH LIMITED","2015-12-15","Health Care Equipment & Services",97202941
"AIA","AUCKLAND INTERNATIONAL AIRPORT LIMITED","1999-02-22","Transportation",12163272392
"AIB","AURORA GLOBAL INCOME TRUST","2007-12-24","Not Applic","N/A"
"AII","ALMONTY INDUSTRIES INC.","2021-08-02","Materials",159463514
"AIM","AI-MEDIA TECHNOLOGIES LIMITED","2020-09-15","Commercial & Professional Services",49979792
"AIQ","ALTERNATIVE INVESTMENT TRUST","2005-05-08","Not Applic",40052329
"AIS","AERIS RESOURCES LIMITED","2011-02-02","Materials",331653886
"AIV","ACTIVEX LIMITED","2006-04-11","Materials",6680580
"AIZ","AIR NEW ZEALAND LIMITED","1997-10-01","Transportation",2357925021
"AJJ","ASIAN AMERICAN MEDICAL GROUP LIMITED","2007-03-19","Health Care Equipment & Services","N/A"
"AJL","AJ LUCAS GROUP LIMITED","1999-08-10","Capital Goods",20635944
"AJQ","ARMOUR ENERGY LIMITED","2012-04-26","Energy",15050431
"AJX","ALEXIUM INTERNATIONAL GROUP LIMITED","1999-12-22","Materials",11725016
"AJY","ASAPLUS RESOURCES LIMITED","2012-11-16","Materials",2720000
"AKE","ALLKEM LIMITED","2007-12-04","Materials",8232165890
"AKG","ACADEMIES AUSTRALASIA GROUP LIMITED","1977-06-01","Consumer Services",43762774
"AKM","ASPIRE MINING LIMITED","2007-02-06","Materials",29442945
"AKN","AUKING MINING LIMITED","2007-10-29","Materials",13062637
"AKO","AKORA RESOURCES LIMITED","2020-12-15","Materials",11550434
"AKP","AUDIO PIXELS HOLDINGS LIMITED","2004-12-24","Consumer Durables & Apparel",290447420
"AL3","AML3D LIMITED","2020-04-20","Capital Goods",16705281
"AL8","ALDERAN RESOURCES LIMITED","2017-06-09","Materials",4316863
"ALA","AROVELLA THERAPEUTICS LIMITED","2002-01-24","Pharmaceuticals, Biotechnology & Life Sciences",53874627
"ALB","ALBION RESOURCES LIMITED","2021-04-30","Materials",5221333
"ALC","ALCIDION GROUP LIMITED","2011-06-24","Health Care Equipment & Services",125538836
"ALD","AMPOL LIMITED","1980-12-31","Energy",7110934634
"ALG","ARDENT LEISURE GROUP LIMITED","2018-11-30","Consumer Services",254244188
"ALI","ARGO GLOBAL LISTED INFRASTRUCTURE LIMITED","2015-07-03","Not Applic",391344712
"ALK","ALKANE RESOURCES LIMITED","1980-10-07","Materials",532925407
"ALL","ARISTOCRAT LEISURE LIMITED","1996-07-09","Consumer Services",24912387971
"ALM","ALMA METALS LIMITED","2007-04-18","Energy",10054009
"ALO","ALLOGGIO GROUP LIMITED","2021-11-29","Consumer Services",54197106
"ALQ","ALS LIMITED","1952-07-18","Commercial & Professional Services",6047254373
"ALT","ANALYTICA LIMITED","2000-10-25","Health Care Equipment & Services","N/A"
"ALU","ALTIUM LIMITED","1999-08-04","Software & Services",4824866178
"ALV","ALVO MINERALS LIMITED","2021-10-20","Materials",11652850
"ALX","ATLAS ARTERIA","2010-01-25","Transportation",9575502466
"ALY","ALCHEMY RESOURCES LIMITED","2007-11-26","Materials",17671144
"AM7","ARCADIA MINERALS LIMITED","2021-06-25","Materials",14962518
"AMA","AMA GROUP LIMITED","2006-08-31","Commercial & Professional Services",155595181
"AMC","AMCOR PLC","1969-08-28","Materials",22410089089
"AMD","ARROW MINERALS LTD","2005-10-28","Materials",12095060
"AME","ALTO METALS LIMITED","2012-12-20","Materials",40445822
"AMH","AMCIL LIMITED","2000-02-10","Not Applic",310327777
"AMI","AURELIA METALS LIMITED","2007-05-08","Materials",173241210
"AML","AEON METALS LIMITED.","2007-06-14","Materials",22210012
"AMM","ARMADA METALS LIMITED","2021-12-15","Materials",3640000
"AMN","AGRIMIN LIMITED","2007-10-09","Materials",60554022
"AMO","AMBERTECH LIMITED","2004-12-10","Technology Hardware & Equipment",22844981
"AMP","AMP LIMITED","1998-06-15","Financial Services",3222962343
"AMS","ATOMOS LIMITED","2018-12-28","Consumer Durables & Apparel","N/A"
"AMT","ALLEGRA ORTHOPAEDICS LIMITED","2007-12-05","Health Care Equipment & Services",7416603
"AMX","AEROMETREX LIMITED","2019-12-10","Commercial & Professional Services",35558160
"AN1","ANAGENICS LIMITED","2005-12-09","Pharmaceuticals, Biotechnology & Life Sciences",8043639
"AND","ANSARADA GROUP LIMITED","2020-02-14","Software & Services",102735903
"ANG","AUSTIN ENGINEERING LIMITED","2004-03-09","Capital Goods",166251781
"ANL","AMANI GOLD LIMITED","2006-12-14","Materials",25143441
"ANN","ANSELL LIMITED","1985-08-22","Health Care Equipment & Services",3422118274
"ANO","ADVANCE ZINCTEK LIMITED","2005-02-24","Materials",124803742
"ANP","ANTISENSE THERAPEUTICS LIMITED","2001-12-20","Pharmaceuticals, Biotechnology & Life Sciences",46852018
"ANR","ANATARA LIFESCIENCES LTD","2014-10-16","Pharmaceuticals, Biotechnology & Life Sciences",3597720
"ANX","ANAX METALS LIMITED","2004-06-15","Materials",29476428
"ANZ","ANZ GROUP HOLDINGS LIMITED","1969-09-30","Banks",72411173114
"AO1","ASSETOWL LIMITED","2011-05-30","Software & Services",3894260
"AOA","AUSMON RESOURCES LIMITED","2009-03-31","Materials",4134357
"AOF","AUSTRALIAN UNITY OFFICE FUND","2016-06-20","Equity Real Estate Investment Trusts (REITs)",246575156
"AON","APOLLO MINERALS LIMITED","2007-10-31","Materials",18430402
"APA","APA GROUP","2000-06-13","Utilities",12318091773
"APC","AUSTRALIAN POTASH LIMITED","2011-12-20","Materials",18696201
"APE","EAGERS AUTOMOTIVE LIMITED","1957-04-17","Consumer Discretionary Distribution & Retail",3580681348
"APG","AUSTPAC RESOURCES NL","1986-07-24","Materials","N/A"
"APL","ASSOCIATE GLOBAL PARTNERS LIMITED","2004-09-30","Financial Services",14526266
"APM","APM HUMAN SERVICES INTERNATIONAL LIMITED","2021-11-12","Commercial & Professional Services",1742645697
"APS","ALLUP SILICA LIMITED","2022-05-02","Materials",4225583
"APW","AIMS PROPERTY SECURITIES FUND","2004-12-17","Equity Real Estate Investment Trusts (REITs)",56539235
"APX","APPEN LIMITED","2015-01-07","Software & Services",284690650
"APZ","ASPEN GROUP","1991-04-11","Equity Real Estate Investment Trusts (REITs)",331032275
"AQC","AUSTRALIAN PACIFIC COAL LIMITED","1999-12-17","Materials",64252526
"AQD","AUSQUEST LIMITED","2003-11-25","Materials",14027537
"AQI","ALICANTO MINERALS LIMITED","2012-09-19","Materials",21613472
"AQN","AQUIRIAN LIMITED","2021-07-27","Commercial & Professional Services",16515164
"AQS","AQUIS ENTERTAINMENT LIMITED","2011-12-02","Consumer Services",33325389
"AQX","ALICE QUEEN LIMITED","2004-09-09","Materials",2530288
"AQZ","ALLIANCE AVIATION SERVICES LIMITED","2011-12-20","Transportation",483811438
"AR1","AUSTRAL RESOURCES AUSTRALIA LTD","2021-11-03","Materials",152878090
"AR3","AUSTRALIAN RARE EARTHS LIMITED","2021-07-01","Materials",52112504
"AR9","ARCHTIS LIMITED","2018-09-21","Software & Services",25684620
"ARA","ARIADNE AUSTRALIA LIMITED","1982-10-12","Commercial & Professional Services",122602551
"ARB","ARB CORPORATION LIMITED.","1987-06-26","Automobiles & Components",2628819554
"ARC","ARC FUNDS LIMITED","2000-04-14","Financial Services",6616797
"ARD","ARGENT MINERALS LIMITED","2008-04-03","Materials",14117775
"ARE","ARGONAUT RESOURCES NL","1986-01-23","Materials",12723743
"ARF","ARENA REIT.","2013-06-13","Equity Real Estate Investment Trusts (REITs)",1280073524
"ARG","ARGO INVESTMENTS LIMITED","1963-03-31","Not Applic",6603630383
"ARL","ARDEA RESOURCES LIMITED","2017-02-09","Materials",73746192
"ARN","ALDORO RESOURCES LIMITED","2018-09-13","Materials",18819324
"ARO","ASTRO RESOURCES NL","1986-08-14","Materials",18150964
"ARR","AMERICAN RARE EARTHS LIMITED","2011-02-17","Materials",87267043
