"ASX code","Company name","Listing date","GICs industry group","Market Cap"
"ART","AIRTASKER LIMITED","2021-03-23","Media & Entertainment",92172762
"ARU","ARAFURA RARE EARTHS LTD","2003-11-05","Materials",887613171
"ARV","ARTEMIS RESOURCES LIMITED","2007-03-16","Materials",21859857
"ARX","AROA BIOSURGERY LIMITED","2020-07-24","Pharmaceuticals, Biotechnology & Life Sciences",346540563
"AS2","ASKARI METALS LIMITED","2021-07-07","Materials",29357724
"ASB","AUSTAL LIMITED","1998-12-08","Capital Goods",608902350
"ASG","AUTOSPORTS GROUP LIMITED.","2016-11-16","Consumer Discretionary Distribution & Retail",464310000
"ASH","ASHLEY SERVICES GROUP LIMITED","2014-08-21","Commercial & Professional Services",98623494
"ASM","AUSTRALIAN STRATEGIC MATERIALS LIMITED","2020-07-30","Materials",194211589
"ASN","ANSON RESOURCES LIMITED","2010-07-08","Materials",256489318
"ASO","ASTON MINERALS LIMITED","2011-03-04","Materials",110358362
"ASP","ASPERMONT LIMITED.","2000-04-27","Media & Entertainment",38897394
"ASQ","AUSTRALIAN SILICA QUARTZ GROUP LTD","2007-10-22","Materials",11266415
"ASR","ASRA MINERALS LIMITED","1986-06-30","Materials",16138305
"ASW","ADVANCED SHARE REGISTRY LIMITED","2008-06-10","Financial Services",25143011
"ASX","ASX LIMITED","1998-10-14","Financial Services",13524558017
"AT1","ATOMO DIAGNOSTICS LIMITED","2020-04-16","Health Care Equipment & Services",19410294
"ATA","ATTURRA LIMITED","2021-12-22","Software & Services",202296699
"ATC","ALTECH BATTERIES LTD","2010-01-27","Materials",149810416
"ATH","ALTERITY THERAPEUTICS LIMITED","2000-03-28","Pharmaceuticals, Biotechnology & Life Sciences",18299232
"ATM","ANEKA TAMBANG (PERSERO) TBK (PT)","1999-08-09","Materials",5384351385
"ATP","ATLAS PEARLS LTD","1993-12-31","Consumer Durables & Apparel",15831255
"ATR","ASTRON CORPORATION LIMITED","1983-11-11","Materials",62782118
"ATS","AUSTRALIS OIL & GAS LIMITED","2016-07-25","Energy",42880673
"ATU","ATRUM COAL LIMITED","2012-07-24","Materials","N/A"
"ATV","ACTIVEPORT GROUP LTD","2021-10-20","Software & Services",43716421
"ATX","AMPLIA THERAPEUTICS LIMITED","2013-12-23","Pharmaceuticals, Biotechnology & Life Sciences",19206548
"AU1","THE AGENCY GROUP AUSTRALIA LTD","2007-12-18","Real Estate Management & Development",11571568
"AUA","AUDEARA LIMITED","2021-05-18","Consumer Durables & Apparel",6878400
"AUB","AUB GROUP LIMITED","2005-11-16","Insurance",2680405675
"AUC","AUSGOLD LIMITED","2009-12-16","Materials",119928360
"AUE","AURUM RESOURCES LIMITED","2021-11-02","Materials",3150000
"AUG","AUGUSTUS MINERALS LIMITED",,"Class Pend",0
"AUH","AUSTCHINA HOLDINGS LIMITED","2003-03-17","Energy",10389418
"AUI","AUSTRALIAN UNITED INVESTMENT COMPANY LIMITED","1974-01-01","Not Applic",1229152106
"AUK","AUMAKE LIMITED.","2011-12-07","Consumer Discretionary Distribution & Retail",4733011
"AUN","AURUMIN LIMITED","2020-12-09","Materials","N/A"
"AUQ","ALARA RESOURCES LIMITED","2007-05-24","Materials",26569239
"AUR","AURIS MINERALS LIMITED","2001-03-15","Materials",6672763
"AUT","AUTECO MINERALS LTD","2005-09-21","Materials",87887779
"AUZ","AUSTRALIAN MINES LIMITED","2001-09-28","Materials",13346738
"AV1","ADVERITAS LIMITED","2012-12-18","Software & Services",31037099
"AVA","AVA RISK GROUP LIMITED","2015-05-11","Technology Hardware & Equipment",51082927
"AVC","AUCTUS INVESTMENT GROUP LIMITED","2011-08-10","Financial Services",67598507
"AVD","AVADA GROUP LIMITED","2021-12-17","Commercial & Professional Services",46159066
"AVE","AVECHO BIOTECHNOLOGY LIMITED","1993-08-09","Pharmaceuticals, Biotechnology & Life Sciences",8648637
"AVG","AUSTRALIAN VINTAGE LTD","1992-03-26","Food, Beverage & Tobacco",125056051
"AVH","AVITA MEDICAL INC.","2020-06-24","Pharmaceuticals, Biotechnology & Life Sciences",587604055
"AVJ","AVJENNINGS LIMITED","1994-01-27","Consumer Durables & Apparel",178741520
"AVL","AUSTRALIAN VANADIUM LIMITED","2007-02-21","Materials",187673509
"AVM","ADVANCE METALS LIMITED","2007-12-20","Materials",4656353
"AVR","ANTERIS TECHNOLOGIES LTD","2004-03-24","Health Care Equipment & Services",353799163
"AVW","AVIRA RESOURCES LTD","2013-01-09","Materials",6401370
"AVZ","AVZ MINERALS LIMITED","2007-09-14","Materials","N/A"
"AW1","AMERICAN WEST METALS LIMITED","2021-12-13","Materials",18510707
"AWC","ALUMINA LIMITED","1961-10-31","Materials",4294488497
"AWJ","AURIC MINING LIMITED","2021-02-12","Materials",6542980
"AX1","ACCENT GROUP LIMITED","2004-07-07","Consumer Discretionary Distribution & Retail",1375625295
"AX8","ACCELERATE RESOURCES LIMITED","2018-02-14","Materials",8307239
"AXE","ARCHER MATERIALS LIMITED","2007-08-14","Semiconductors & Semiconductor Equipment",100664570
"AXI","AXIOM PROPERTIES LIMITED","1997-01-31","Real Estate Management & Development",19472115
"AXN","ALLIANCE NICKEL LIMITED","1980-08-21","Materials",70597522
"AXP","AXP ENERGY LIMITED","2006-07-20","Energy",17474042
"AYA","ARTRYA LIMITED","2021-11-26","Health Care Equipment & Services",19993018
"AYI","A1 INVESTMENTS & RESOURCES LTD","2007-10-02","Financial Services",20527433
"AYM","AUSTRALIA UNITED MINING LIMITED","2011-09-19","Materials",5527732
"AYT","AUSTIN METALS LIMITED","2011-07-06","Materials",5079373
"AZI","ALTAMIN LIMITED","2009-12-24","Materials",29378756
"AZJ","AURIZON HOLDINGS LIMITED","2010-11-22","Transportation",6479278017
"AZL","ARIZONA LITHIUM LIMITED","1971-07-08","Materials",123784423
"AZS","AZURE MINERALS LIMITED","2003-12-16","Materials",173655052
"AZY","ANTIPA MINERALS LIMITED","2011-04-20","Materials",68267777
"B4P","BEFOREPAY GROUP LIMITED","2022-01-17","Financial Services",25099136
"BAP","BAPCOR LIMITED","2014-04-24","Consumer Discretionary Distribution & Retail",2202787125
"BAS","BASS OIL LIMITED","2004-09-30","Energy",29523388
"BAT","BATTERY MINERALS LIMITED","2012-10-29","Materials",10070827
"BBC","BNK BANKING CORPORATION LIMITED","2012-05-22","Banks",57578911
"BBL","BRISBANE BRONCOS LIMITED","1989-05-12","Media & Entertainment",98040632
"BBN","BABY BUNTING GROUP LIMITED","2015-10-14","Consumer Discretionary Distribution & Retail",281954562
"BBT","BLUEBET HOLDINGS LTD","2021-07-02","Consumer Services",52052319
"BBX","BBX MINERALS LIMITED","2005-08-12","Materials",34894782
"BC8","BLACK CAT SYNDICATE LIMITED","2018-01-30","Materials",131949404
"BCA","BLACK CANYON LIMITED","2021-05-05","Materials",11894636
"BCB","BOWEN COKING COAL LIMITED","1995-06-22","Materials",377571597
"BCC","BEAM COMMUNICATIONS HOLDINGS LIMITED","1986-11-06","Technology Hardware & Equipment",19012823
"BCI","BCI MINERALS LIMITED","2006-12-15","Materials",302870102
"BCK","BROCKMAN MINING LIMITED","2011-01-11","Materials",232005803
"BCN","BEACON MINERALS LIMITED","2006-10-20","Materials",116459813
"BCT","BLUECHIIP LIMITED","2011-06-09","Technology Hardware & Equipment",17358350
"BDG","BLACK DRAGON GOLD CORP.","2018-08-29","Materials",7625462
"BDM","BURGUNDY DIAMOND MINES LIMITED","2013-01-04","Materials","N/A"
"BDT","BIRDDOG TECHNOLOGY LIMITED","2021-12-20","Technology Hardware & Equipment",26523118
"BDX","BCAL DIAGNOSTICS LIMITED","2021-07-21","Pharmaceuticals, Biotechnology & Life Sciences",19029940
"BEE","BROO LTD","2016-10-14","Food, Beverage & Tobacco","N/A"
"BEL","BENTLEY CAPITAL LIMITED","1986-11-07","Not Applic",3045117
"BEN","BENDIGO AND ADELAIDE BANK LIMITED","1985-12-19","Banks",4881635135
"BET","BETMAKERS TECHNOLOGY GROUP LTD","2015-12-11","Consumer Services",136813532
"BEX","BIKEEXCHANGE LIMITED","2021-02-09","Consumer Discretionary Distribution & Retail",13448785
"BEZ","BESRA GOLD INC.","2021-10-08","Materials",150310072
"BFC","BESTON GLOBAL FOOD COMPANY LIMITED","2015-08-28","Food, Beverage & Tobacco",23964563
"BFG","BELL FINANCIAL GROUP LIMITED","2007-12-12","Financial Services",312725349
"BFL","BSP FINANCIAL GROUP LIMITED","2021-05-25","Banks",2289377897
"BGA","BEGA CHEESE LIMITED","2011-08-19","Food, Beverage & Tobacco",1171354723
"BGD","BARTON GOLD HOLDINGS LIMITED","2021-06-28","Materials",48397413
"BGE","BRIDGE SAAS LIMITED","2022-10-06","Software & Services",2225953
"BGL","BELLEVUE GOLD LIMITED","2005-12-20","Materials",1469051648
"BGP","BRISCOE GROUP AUSTRALASIA LIMITED","2017-07-20","Consumer Discretionary Distribution & Retail",977941765
"BGT","BIO-GENE TECHNOLOGY LTD","2017-11-29","Materials",18588498
"BHD","BENJAMIN HORNIGOLD LIMITED","2017-05-12","Not Applic",4831048
"BHP","BHP GROUP LIMITED","1885-08-13","Materials",225175723714
"BIM","BINDI METALS LIMITED","2022-06-28","Materials",4702500
"BIO","BIOME AUSTRALIA LIMITED","2021-11-30","Household & Personal Products",16548629
"BIR","BIR FINANCIAL LIMITED","2006-07-31","Financial Services",15762223
"BIS","BISALLOY STEEL GROUP LIMITED","2003-06-23","Materials",92290359
"BIT","BIOTRON LIMITED","2001-01-24","Pharmaceuticals, Biotechnology & Life Sciences",25254457
"BKG","BOOKTOPIA GROUP LIMITED","2020-12-03","Consumer Discretionary Distribution & Retail",28845453
"BKI","BKI INVESTMENT COMPANY LIMITED","2003-12-12","Not Applic",1330195976
"BKL","BLACKMORES LIMITED","1985-05-02","Household & Personal Products",1830304754
"BKT","BLACK ROCK MINING LIMITED","2003-12-10","Materials",133109530
"BKW","BRICKWORKS LIMITED","1962-06-30","Materials",3725427687
"BKY","BERKELEY ENERGIA LIMITED","2003-09-16","Energy",169402752
"BLD","BORAL LIMITED.","2000-02-21","Materials",4401322792
"BLG","BLUGLASS LIMITED","2006-09-22","Semiconductors & Semiconductor Equipment",80986420
"BLU","BLUE ENERGY LIMITED.","1994-10-13","Energy",55523866
"BLX","BEACON LIGHTING GROUP LIMITED","2014-04-15","Consumer Discretionary Distribution & Retail",390797543
"BLY","BOART LONGYEAR GROUP LTD","2007-04-05","Materials",526738337
"BLZ","BLAZE MINERALS LIMITED","1996-09-12","Energy",3675082
"BM8","BATTERY AGE MINERALS LTD","2020-11-04","Materials",27323105
"BME","BLACK MOUNTAIN ENERGY LTD","2021-12-23","Energy",6514811
"BMG","BMG RESOURCES LIMITED","2004-05-12","Materials",5609875
"BMH","BAUMART HOLDINGS LIMITED","2015-06-19","Capital Goods",17369371
"BML","BOAB METALS LIMITED","2004-07-15","Materials",36637182
"BMM","BALKAN MINING AND MINERALS LIMITED","2021-07-14","Materials",12214403
"BMN","BANNERMAN ENERGY LTD","2005-04-28","Energy",228776203
"BMO","BASTION MINERALS LIMITED","2021-03-16","Materials",3347643
"BMR","BALLYMORE RESOURCES LIMITED","2021-09-03","Materials",22660576
"BMT","BEAMTREE HOLDINGS LIMITED","2019-06-06","Health Care Equipment & Services",74958358
"BNL","BLUE STAR HELIUM LIMITED","1994-11-24","Energy",45998932
"BNO","BIONOMICS LIMITED","1999-12-21","Pharmaceuticals, Biotechnology & Life Sciences",30843444
"BNR","BULLETIN RESOURCES LIMITED","2010-12-20","Materials",20551377
"BNZ","BENZ MINING CORP.","2020-12-23","Materials",48975009
"BOA","BOADICEA RESOURCES LIMITED","2012-10-11","Materials",6478228
"BOC","BOUGAINVILLE COPPER LIMITED","1970-12-31","Materials",148393125
"BOD","BOD SCIENCE LIMITED","2016-10-27","Consumer Discretionary Distribution & Retail",9187290
"BOE","BOSS ENERGY LTD","2007-07-25","Energy",1011901334
"BOL","BOOM LOGISTICS LIMITED","2003-10-14","Capital Goods",55610647
"BOQ","BANK OF QUEENSLAND LIMITED.","1971-08-24","Banks",3693065157
"BOT","BOTANIX PHARMACEUTICALS LTD","1985-01-24","Pharmaceuticals, Biotechnology & Life Sciences",104449436
"BPH","BPH ENERGY LTD","2004-08-06","Financial Services",20465181
"BPM","BPM MINERALS LIMITED","2020-12-30","Materials",4881944
"BPP","BABYLON PUMP & POWER LIMITED","1996-12-13","Capital Goods",13517742
"BPT","BEACH ENERGY LIMITED","1972-06-30","Energy",3228087123
"BRB","BREAKER RESOURCES NL","2012-04-20","Materials",163793969
"BRG","BREVILLE GROUP LIMITED","1999-05-25","Consumer Durables & Apparel",3054093397
"BRI","BIG RIVER INDUSTRIES LIMITED","2017-05-01","Materials",205046731
"BRK","BROOKSIDE ENERGY LIMITED","2005-10-31","Energy",70203639
"BRL","BATHURST RESOURCES LIMITED.","2013-06-21","Materials",192316579
"BRN","BRAINCHIP HOLDINGS LTD","2011-11-09","Software & Services",750999712
"BRU","BURU ENERGY LIMITED","2008-09-01","Energy",58412222
"BRX","BELARAROX LIMITED","2022-01-28","Materials",17689757
"BSA","BSA LIMITED","1999-11-15","Commercial & Professional Services",43620478
"BSE","BASE RESOURCES LIMITED","2008-10-02","Materials",200262015
"BSL","BLUESCOPE STEEL LIMITED","2002-07-15","Materials",9010122946
"BSN","BASIN ENERGY LIMITED","2022-10-04","Energy",8935267
"BST","BEST & LESS GROUP HOLDINGS LTD","2021-07-26","Consumer Discretionary Distribution & Retail",237570332
"BSX","BLACKSTONE MINERALS LIMITED","2017-01-23","Materials",80527114
"BTC","BTC HEALTH LTD","2000-08-29","Not Applic",5918773
"BTE","BOTALA ENERGY LTD","2022-07-14","Energy",20428439
"BTH","BIGTINCAN HOLDINGS LIMITED","2017-03-24","Software & Services",248973767
"BTI","BAILADOR TECHNOLOGY INVESTMENTS LIMITED","2014-11-21","Financial Services",165875223
"BTN","BUTN LIMITED","2021-07-06","Financial Services",43578929
"BTR","BRIGHTSTAR RESOURCES LIMITED","2003-12-05","Materials",12489432
"BUB","BUBS AUSTRALIA LIMITED","1993-10-05","Food, Beverage & Tobacco",139001120
"BUD","BUDDY TECHNOLOGIES LTD","2006-12-18","Consumer Durables & Apparel","N/A"
"BUR","BURLEY MINERALS LTD","2021-07-07","Materials",24225109
"BUS","BUBALUS RESOURCES LIMITED","2022-10-13","Materials",5049263
"BUX","BUXTON RESOURCES LIMITED","2007-10-23","Materials",29117357
"BUY","BOUNTY OIL & GAS NL","2002-02-05","Energy",12334509
"BVR","BELLAVISTA RESOURCES LTD","2022-05-25","Materials",9690443
"BVS","BRAVURA SOLUTIONS LIMITED.","2016-11-16","Software & Services",206242841
"BWF","BLACKWALL LIMITED","2011-10-21","Financial Services",39138537
"BWP","BWP TRUST","1998-09-16","Equity Real Estate Investment Trusts (REITs)",2473177642
"BWX","BWX LIMITED","2015-11-11","Household & Personal Products","N/A"
"BXB","BRAMBLES LIMITED","2006-11-27","Commercial & Professional Services",19637617583
"BXN","BIOXYNE LIMITED","2000-12-14","Household & Personal Products",16641135
"BYE","BYRON ENERGY LIMITED","2005-06-03","Energy",78941842
"BYH","BRYAH RESOURCES LIMITED","2017-10-17","Materials",5343816
"C1X","COSMOS EXPLORATION LIMITED","2021-12-01","Materials",18793875
"C29","C29 METALS LIMITED","2021-11-03","Materials",5166360
"C6C","COPPER MOUNTAIN MINING CORPORATION","2018-04-06","Materials",595966211
"C79","CHRYSOS CORPORATION LIMITED","2022-05-06","Commercial & Professional Services",423088703
"C7A","CLARA RESOURCES AUSTRALIA LTD","2010-10-21","Materials",15383454
"CAA","CAPRAL LIMITED","1986-11-20","Materials",125091510
"CAE","CANNINDAH RESOURCES LIMITED","2005-05-20","Materials",101156392
"CAF","CENTREPOINT ALLIANCE LIMITED","2002-06-25","Financial Services",42329606
"CAG","CAPE RANGE LTD","2017-11-30","Software & Services",8541747
"CAI","CALIDUS RESOURCES LIMITED","1987-03-13","Materials",101633046
"CAJ","CAPITOL HEALTH LIMITED","2006-06-09","Health Care Equipment & Services",303103923
"CAM","CLIME CAPITAL LIMITED","2004-02-03","Not Applic",115901188
"CAN","CANN GROUP LIMITED","2017-05-04","Pharmaceuticals, Biotechnology & Life Sciences",60235304
"CAQ","CAQ HOLDINGS LIMITED","2005-07-25","Real Estate Management & Development",9331222
"CAR","CARSALES.COM LIMITED.","2009-09-10","Media & Entertainment",8679541501